# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000011600.12	TYROBP	protein_coding	1135	576	559	56.1603	19.6729	28.9986
ENSG00000011638.11	TMEM159	protein_coding	44	17	27	0.7720	0.2704	0.3986
ENSG00000011677.13	GABRA3	protein_coding	85	42	43	0.9192	0.3220	0.4746
ENSG00000012048.23	BRCA1	protein_coding	466	224	242	2.2473	0.7872	1.1604
ENSG00000012061.16	ERCC1	protein_coding	2038	1455	1469	16.4059	5.7470	8.4713
ENSG00000012124.17	CD22	protein_coding	84	43	41	0.6115	0.2142	0.3157
ENSG00000012171.20	SEMA3B	protein_coding	180	98	83	1.4005	0.4906	0.7232
ENSG00000012174.12	MBTPS2	protein_coding	2227	1098	1129	11.1733	3.9140	5.7694
ENSG00000012211.13	PRICKLE3	protein_coding	321	497	535	3.9404	1.3803	2.0346
ENSG00000012223.13	LTF	protein_coding	35	13	22	0.3938	0.1379	0.2033
ENSG00000012232.9	EXTL3	protein_coding	3147	1601	1548	10.8258	3.7923	5.5900
ENSG00000012504.15	NR1H4	protein_coding	8946	4608	4338	110.6630	38.7651	57.1413
ENSG00000012660.14	ELOVL5	protein_coding	5123	2579	2544	60.2974	21.1221	31.1348
ENSG00000012779.11	ALOX5	protein_coding	178	73	105	2.1417	0.7502	1.1059
ENSG00000012817.16	KDM5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012822.16	CALCOCO1	protein_coding	3496	1755	1741	17.6327	6.1767	9.1047
ENSG00000012963.15	UBR7	protein_coding	1605	801	804	20.5273	7.1907	10.5994
ENSG00000012983.11	MAP4K5	protein_coding	1231	696	605	7.2501	2.5397	3.7436
ENSG00000013016.16	EHD3	protein_coding	292	136	156	2.7160	0.9514	1.4024
ENSG00000013275.8	PSMC4	protein_coding	4848	2322	2526	85.3225	29.8883	44.0566
ENSG00000013288.9	MAN2B2	protein_coding	2785	1359	1427	14.0688	4.9283	7.2645
ENSG00000013293.6	SLC7A14	protein_coding	2	0	2	0.0086	0.0030	0.0044
ENSG00000013297.12	CLDN11	protein_coding	37	22	15	0.3843	0.1346	0.1984
ENSG00000013306.16	SLC25A39	protein_coding	5607	2763	2844	71.3656	24.9993	36.8500
ENSG00000013364.19	MVP	protein_coding	2871	1459	1412	20.9814	7.3498	10.8339
ENSG00000013374.16	NUB1	protein_coding	3711	2295	2203	30.7790	10.7818	15.8929
ENSG00000013375.16	PGM3	protein_coding	1443	1045	1077	8.6601	3.0336	4.4717
ENSG00000013392.8	RWDD2A	protein_coding	301	149	152	3.5841	1.2555	1.8507
ENSG00000013441.16	CLK1	protein_coding	3758	1878	1880	32.6217	11.4273	16.8444
ENSG00000013503.10	POLR3B	protein_coding	920	521	508	8.6595	3.0334	4.4714
ENSG00000013523.11	ANGEL1	protein_coding	1895	1044	1023	13.0338	4.5657	6.7300
ENSG00000013561.18	RNF14	protein_coding	2761	1453	1435	24.8417	8.7020	12.8271
ENSG00000013563.14	DNASE1L1	protein_coding	270	471	456	2.9325	1.0273	1.5142
ENSG00000013573.17	DDX11	protein_coding	647	322	325	3.4704	1.2157	1.7919
ENSG00000013583.10	HEBP1	protein_coding	1455	758	794	19.0486	6.6727	9.8358
ENSG00000013588.9	GPRC5A	protein_coding	4	3	1	0.0234	0.0082	0.0121
ENSG00000013619.14	MAMLD1	protein_coding	1051	536	515	7.9167	2.7732	4.0878
ENSG00000013725.14	CD6	protein_coding	261	133	128	1.9660	0.6887	1.0151
ENSG00000013810.20	TACC3	protein_coding	2102	1084	1035	11.5240	4.0368	5.9505
ENSG00000014123.10	UFL1	protein_coding	1355	663	693	13.3974	4.6931	6.9178
ENSG00000014138.9	POLA2	protein_coding	178	93	88	1.4347	0.5026	0.7408
ENSG00000014164.7	ZC3H3	protein_coding	1547	742	806	18.6583	6.5360	9.6343
ENSG00000014216.16	CAPN1	protein_coding	9260	4639	4855	55.3660	19.3946	28.5885
ENSG00000014257.16	ACP3	protein_coding	6	2	4	0.0629	0.0220	0.0325
ENSG00000014641.21	MDH1	protein_coding	9544	4845	4714	85.8363	30.0683	44.3219
ENSG00000014824.14	SLC30A9	protein_coding	2377	1188	1189	14.8183	5.1908	7.6515
ENSG00000014914.21	MTMR11	protein_coding	254	110	144	2.4933	0.8734	1.2874
ENSG00000014919.13	COX15	protein_coding	1592	890	889	13.7003	4.7992	7.0742
ENSG00000015133.19	CCDC88C	protein_coding	295	141	154	1.0654	0.3732	0.5501
ENSG00000015153.15	YAF2	protein_coding	854	427	427	3.5360	1.2386	1.8258
ENSG00000015171.20	ZMYND11	protein_coding	3457	1707	1750	29.1354	10.2061	15.0442
ENSG00000015285.11	WAS	protein_coding	467	232	235	8.8769	3.1096	4.5836
ENSG00000015413.9	DPEP1	protein_coding	4	4	0	0.0656	0.0230	0.0339
ENSG00000015475.19	BID	protein_coding	5514	2710	2805	55.9868	19.6121	28.9090
ENSG00000015479.20	MATR3	protein_coding	155	77	78	0.5766	0.2020	0.2977
ENSG00000015520.15	NPC1L1	protein_coding	448	211	237	3.8173	1.3372	1.9711
ENSG00000015532.10	XYLT2	protein_coding	1592	809	786	13.0568	4.5738	6.7420
ENSG00000015568.13	RGPD5	protein_coding	1	0	1	0.0032	0.0011	0.0016
ENSG00000015592.16	STMN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000015676.18	NUDCD3	protein_coding	4478	2264	2215	20.3141	7.1160	10.4893
ENSG00000016082.15	ISL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016391.11	CHDH	protein_coding	11763	6895	6858	67.7936	23.7480	35.0055
ENSG00000016402.13	IL20RA	protein_coding	35	17	18	0.3321	0.1163	0.1715
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016864.18	GLT8D1	protein_coding	2561	1301	1315	30.3818	10.6427	15.6878
ENSG00000017260.20	ATP2C1	protein_coding	3048	1655	1644	16.0741	5.6307	8.2999
ENSG00000017427.17	IGF1	protein_coding	43	97	118	0.2378	0.0833	0.1228
ENSG00000017483.15	SLC38A5	protein_coding	19	10	9	0.2122	0.0743	0.1096
ENSG00000017797.13	RALBP1	protein_coding	3338	1697	1649	18.6302	6.5261	9.6198
ENSG00000018189.13	RUFY3	protein_coding	1066	533	535	5.0867	1.7819	2.6266
ENSG00000018236.15	CNTN1	protein_coding	1	0	1	0.0060	0.0021	0.0031
ENSG00000018280.17	SLC11A1	protein_coding	25	9	16	0.1293	0.0453	0.0668
ENSG00000018408.15	WWTR1	protein_coding	973	486	525	5.2277	1.8313	2.6994
ENSG00000018510.17	AGPS	protein_coding	2218	1115	1131	11.2616	3.9449	5.8150
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000018610.15	CXorf56	protein_coding	725	360	365	12.6064	4.4160	6.5094
ENSG00000018625.15	ATP1A2	protein_coding	25	14	11	0.1781	0.0624	0.0920
ENSG00000018699.13	TTC27	protein_coding	850	447	403	11.0796	3.8812	5.7210
ENSG00000018869.17	ZNF582	protein_coding	147	111	113	1.9693	0.6898	1.0169
ENSG00000019102.12	VSIG2	protein_coding	18	9	9	0.5583	0.1956	0.2883
ENSG00000019144.19	PHLDB1	protein_coding	523	322	375	1.0809	0.3786	0.5581
ENSG00000019169.10	MARCO	protein_coding	11	10	1	0.2375	0.0832	0.1226
ENSG00000019186.10	CYP24A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000019485.13	PRDM11	protein_coding	453	221	232	1.4584	0.5109	0.7531
ENSG00000019505.8	SYT13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000019549.13	SNAI2	protein_coding	232	116	116	3.1734	1.1116	1.6386
ENSG00000019582.15	CD74	protein_coding	49671	24638	25244	466.3543	163.3631	240.8041
ENSG00000019991.18	HGF	protein_coding	58	27	31	0.2669	0.0935	0.1378
ENSG00000019995.6	ZRANB1	protein_coding	1511	2356	2261	11.3152	3.9637	5.8426
ENSG00000020129.16	NCDN	protein_coding	648	341	332	5.9145	2.0718	3.0540
ENSG00000020181.18	ADGRA2	protein_coding	557	617	611	3.5287	1.2361	1.8221
ENSG00000020219.9	CCT8L1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000020256.20	ZFP64	protein_coding	1090	524	566	7.2044	2.5237	3.7200
ENSG00000020426.11	MNAT1	protein_coding	435	220	215	5.0354	1.7639	2.6001
ENSG00000020577.14	SAMD4A	protein_coding	1081	535	546	3.9337	1.3780	2.0312
ENSG00000020633.19	RUNX3	protein_coding	311	147	164	2.8357	0.9933	1.4642
ENSG00000020922.13	MRE11	protein_coding	859	450	411	5.0236	1.7597	2.5939
ENSG00000021300.14	PLEKHB1	protein_coding	102	46	57	0.9280	0.3251	0.4792
ENSG00000021355.13	SERPINB1	protein_coding	3298	1604	1694	48.5757	17.0160	25.0823
ENSG00000021461.17	CYP3A43	protein_coding	35	17	18	0.5957	0.2087	0.3076
ENSG00000021488.13	SLC7A9	protein_coding	1681	848	942	29.0382	10.1720	14.9940
ENSG00000021574.13	SPAST	protein_coding	1275	666	609	6.0353	2.1141	3.1163
ENSG00000021645.20	NRXN3	protein_coding	39	20	19	0.1127	0.0395	0.0582
ENSG00000021762.20	OSBPL5	protein_coding	187	92	95	1.1230	0.3934	0.5799
ENSG00000021776.11	AQR	protein_coding	2001	983	1018	6.6862	2.3422	3.4525
ENSG00000021826.17	CPS1	protein_coding	7500	3757	3743	30.5492	10.7013	15.7742
ENSG00000021852.13	C8B	protein_coding	23398	11652	11765	384.3607	134.6409	198.4664
ENSG00000022267.19	FHL1	protein_coding	574	287	287	4.3945	1.5394	2.2691
ENSG00000022277.13	RTF2	protein_coding	4754	2481	2279	52.5114	18.3946	27.1145
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	14	7	7	0.0995	0.0349	0.0514
ENSG00000022567.10	SLC45A4	protein_coding	325	165	164	1.6944	0.5936	0.8749
ENSG00000022840.16	RNF10	protein_coding	7381	3694	3701	56.1441	19.6672	28.9903
ENSG00000022976.15	ZNF839	protein_coding	271	269	289	2.1757	0.7621	1.1234
ENSG00000023041.11	ZDHHC6	protein_coding	2542	1474	1507	30.4381	10.6624	15.7168
ENSG00000023171.18	GRAMD1B	protein_coding	1686	843	843	5.0633	1.7737	2.6144
ENSG00000023191.17	RNH1	protein_coding	4723	2309	2417	28.7446	10.0692	14.8424
ENSG00000023228.14	NDUFS1	protein_coding	6354	3498	3462	23.4237	8.2053	12.0949
ENSG00000023287.13	RB1CC1	protein_coding	2946	1450	1496	17.3667	6.0835	8.9674
ENSG00000023318.8	ERP44	protein_coding	5183	2626	2557	48.3791	16.9471	24.9808
ENSG00000023330.15	ALAS1	protein_coding	9707	4833	4874	171.7816	60.1748	88.7002
ENSG00000023445.16	BIRC3	protein_coding	14742	7655	7548	88.0025	30.8271	45.4405
ENSG00000023516.9	AKAP11	protein_coding	2772	1430	1342	12.5470	4.3952	6.4787
ENSG00000023572.10	GLRX2	protein_coding	1375	1076	1167	9.9369	3.4809	5.1310
ENSG00000023608.5	SNAPC1	protein_coding	242	131	111	4.1885	1.4672	2.1627
ENSG00000023697.13	DERA	protein_coding	2853	1417	1436	45.5169	15.9445	23.5029
ENSG00000023734.11	STRAP	protein_coding	5007	2490	2517	101.4483	35.5372	52.3833
ENSG00000023839.12	ABCC2	protein_coding	10846	5442	5404	62.1099	21.7570	32.0707
ENSG00000023892.11	DEF6	protein_coding	391	198	193	6.8040	2.3834	3.5133
ENSG00000023902.14	PLEKHO1	protein_coding	1295	628	667	8.7672	3.0711	4.5270
ENSG00000023909.10	GCLM	protein_coding	2436	1176	1260	20.1483	7.0579	10.4037
ENSG00000024048.11	UBR2	protein_coding	5262	2668	2596	26.6117	9.3220	13.7411
ENSG00000024422.12	EHD2	protein_coding	1324	647	677	15.4577	5.4148	7.9817
ENSG00000024526.17	DEPDC1	protein_coding	416	251	241	3.1622	1.1077	1.6328
ENSG00000024862.18	CCDC28A	protein_coding	774	378	396	27.8558	9.7578	14.3835
ENSG00000025039.15	RRAGD	protein_coding	610	309	301	5.3731	1.8822	2.7744
ENSG00000025156.13	HSF2	protein_coding	393	184	209	6.5396	2.2908	3.3768
ENSG00000025293.17	PHF20	protein_coding	2057	1066	991	11.0267	3.8626	5.6937
ENSG00000025423.11	HSD17B6	protein_coding	14742	7496	7272	291.1984	102.0063	150.3616
ENSG00000025434.19	NR1H3	protein_coding	5936	3312	3388	58.7561	20.5822	30.3390
ENSG00000025708.14	TYMP	protein_coding	3511	1803	1708	43.7693	15.3323	22.6005
ENSG00000025770.19	NCAPH2	protein_coding	2051	1228	1206	20.6428	7.2311	10.6590
ENSG00000025772.8	TOMM34	protein_coding	1474	712	762	33.5283	11.7449	17.3125
ENSG00000025796.14	SEC63	protein_coding	4879	2486	2564	25.4431	8.9127	13.1377
ENSG00000025800.14	KPNA6	protein_coding	1796	881	915	10.8089	3.7864	5.5812
ENSG00000026025.16	VIM	protein_coding	6683	7735	7833	57.9453	20.2981	29.9203
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	81	45	36	0.3998	0.1400	0.2064
ENSG00000026103.22	FAS	protein_coding	847	481	467	6.8147	2.3872	3.5188
ENSG00000026297.16	RNASET2	protein_coding	504	237	267	1.5137	0.5302	0.7816
ENSG00000026508.20	CD44	protein_coding	1030	563	556	4.6262	1.6206	2.3888
ENSG00000026559.14	KCNG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000026652.15	AGPAT4	protein_coding	311	144	167	0.9793	0.3430	0.5056
ENSG00000026751.17	SLAMF7	protein_coding	537	272	265	4.9865	1.7468	2.5748
ENSG00000026950.17	BTN3A1	protein_coding	716	343	373	5.8013	2.0322	2.9955
ENSG00000027001.10	MIPEP	protein_coding	528	247	283	6.9941	2.4500	3.6114
ENSG00000027075.15	PRKCH	protein_coding	586	277	325	2.9784	1.0433	1.5379
ENSG00000027644.5	INSRR	protein_coding	3	3	0	0.0259	0.0091	0.0134
ENSG00000027697.15	IFNGR1	protein_coding	3307	1664	1643	45.3034	15.8697	23.3926
ENSG00000027847.14	B4GALT7	protein_coding	1533	794	739	14.1040	4.9406	7.2826
ENSG00000027869.12	SH2D2A	protein_coding	102	60	42	1.8325	0.6419	0.9462
ENSG00000028116.18	VRK2	protein_coding	277	372	386	3.5207	1.2333	1.8179
ENSG00000028137.19	TNFRSF1B	protein_coding	1381	690	691	16.4049	5.7466	8.4707
ENSG00000028203.18	VEZT	protein_coding	2681	1335	1346	13.7258	4.8081	7.0874
ENSG00000028277.21	POU2F2	protein_coding	166	87	79	0.8212	0.2877	0.4240
ENSG00000028310.18	BRD9	protein_coding	2481	1284	1197	11.6603	4.0846	6.0208
ENSG00000028528.15	SNX1	protein_coding	7483	3726	3758	34.3067	12.0176	17.7144
ENSG00000028839.10	TBPL1	protein_coding	292	201	205	2.6006	0.9110	1.3428
ENSG00000029153.14	ARNTL2	protein_coding	328	179	163	2.1080	0.7384	1.0885
ENSG00000029363.17	BCLAF1	protein_coding	3477	1720	1757	16.3688	5.7340	8.4521
ENSG00000029364.12	SLC39A9	protein_coding	9029	5060	5012	56.7681	19.8858	29.3124
ENSG00000029534.21	ANK1	protein_coding	18	7	11	0.0748	0.0262	0.0386
ENSG00000029559.7	IBSP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000029639.11	TFB1M	protein_coding	209	123	117	2.2816	0.7992	1.1781
ENSG00000029725.17	RABEP1	protein_coding	1500	1303	1233	9.5365	3.3406	4.9242
ENSG00000029993.15	HMGB3	protein_coding	702	370	332	8.0493	2.8197	4.1563
ENSG00000030066.13	NUP160	protein_coding	2960	1456	1504	15.4899	5.4261	7.9983
ENSG00000030110.13	BAK1	protein_coding	702	414	399	14.2427	4.9892	7.3543
ENSG00000030304.14	MUSK	protein_coding	1	1	0	0.0049	0.0017	0.0025
ENSG00000030419.16	IKZF2	protein_coding	93	50	43	0.3410	0.1194	0.1761
ENSG00000030582.18	GRN	protein_coding	14338	7051	7289	182.5970	63.9634	94.2848
ENSG00000031003.10	FAM13B	protein_coding	1321	827	817	8.7081	3.0504	4.4965
ENSG00000031081.11	ARHGAP31	protein_coding	694	333	362	3.3226	1.1639	1.7156
ENSG00000031691.7	CENPQ	protein_coding	130	77	53	3.3511	1.1739	1.7303
ENSG00000031698.13	SARS1	protein_coding	6803	3415	3389	79.3220	27.7864	40.9583
ENSG00000031823.14	RANBP3	protein_coding	2924	1483	1504	17.6260	6.1744	9.1013
ENSG00000032219.19	ARID4A	protein_coding	1979	973	1007	11.9231	4.1766	6.1565
ENSG00000032389.13	EIPR1	protein_coding	1017	502	515	7.9751	2.7937	4.1180
ENSG00000032444.17	PNPLA6	protein_coding	3542	1702	1848	22.1981	7.7760	11.4621
ENSG00000032742.18	IFT88	protein_coding	702	352	350	5.2083	1.8245	2.6893
ENSG00000033011.13	ALG1	protein_coding	802	723	800	6.6827	2.3409	3.4506
ENSG00000033030.15	ZCCHC8	protein_coding	1679	817	862	8.2577	2.8927	4.2639
ENSG00000033050.9	ABCF2	protein_coding	768	383	385	6.6822	2.3408	3.4504
ENSG00000033100.16	CHPF2	protein_coding	4239	2170	2149	45.2416	15.8481	23.3607
ENSG00000033122.21	LRRC7	protein_coding	41	16	25	0.0612	0.0215	0.0316
ENSG00000033170.17	FUT8	protein_coding	186	92	97	1.1966	0.4192	0.6179
ENSG00000033178.13	UBA6	protein_coding	2089	1036	1053	8.2181	2.8788	4.2434
ENSG00000033327.13	GAB2	protein_coding	584	313	301	3.8685	1.3551	1.9975
ENSG00000033627.17	ATP6V0A1	protein_coding	3741	1870	1873	15.3662	5.3828	7.9344
ENSG00000033800.14	PIAS1	protein_coding	1527	1261	1269	6.4365	2.2547	3.3235
ENSG00000033867.16	SLC4A7	protein_coding	979	498	481	4.5691	1.6005	2.3593
ENSG00000034053.14	APBA2	protein_coding	20	6	14	0.1307	0.0458	0.0675
ENSG00000034152.19	MAP2K3	protein_coding	1637	815	825	19.4613	6.8173	10.0489
ENSG00000034239.11	EFCAB1	protein_coding	1	1	0	0.0077	0.0027	0.0040
ENSG00000034510.6	TMSB10	protein_coding	12903	6612	6621	1256.1188	440.0163	648.6025
ENSG00000034533.12	ASTE1	protein_coding	294	271	275	3.8501	1.3487	1.9880
ENSG00000034677.13	RNF19A	protein_coding	4481	2551	2478	34.3646	12.0379	17.7443
ENSG00000034693.15	PEX3	protein_coding	441	217	224	6.9935	2.4498	3.6111
ENSG00000034713.8	GABARAPL2	protein_coding	1857	928	929	27.6877	9.6989	14.2966
ENSG00000034971.17	MYOC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000035115.22	SH3YL1	protein_coding	369	190	182	1.4876	0.5211	0.7681
ENSG00000035141.8	FAM136A	protein_coding	3127	1642	1752	45.4750	15.9298	23.4812
ENSG00000035403.18	VCL	protein_coding	3075	1682	1782	13.8113	4.8381	7.1315
ENSG00000035499.13	DEPDC1B	protein_coding	476	242	251	5.6128	1.9662	2.8982
ENSG00000035664.11	DAPK2	protein_coding	199	107	100	0.6561	0.2298	0.3388
ENSG00000035681.9	NSMAF	protein_coding	1228	612	616	8.9321	3.1289	4.6121
ENSG00000035687.10	ADSS2	protein_coding	2275	1123	1152	29.6714	10.3938	15.3209
ENSG00000035720.8	STAP1	protein_coding	7	5	2	0.1610	0.0564	0.0831
ENSG00000035862.12	TIMP2	protein_coding	1595	969	937	12.7076	4.4514	6.5616
ENSG00000035928.16	RFC1	protein_coding	4296	2158	2138	28.6946	10.0517	14.8166
ENSG00000036054.13	TBC1D23	protein_coding	1618	835	783	14.0290	4.9143	7.2439
ENSG00000036257.13	CUL3	protein_coding	1961	1406	1385	7.6495	2.6796	3.9498
ENSG00000036448.10	MYOM2	protein_coding	54	27	27	0.3435	0.1203	0.1773
ENSG00000036473.8	OTC	protein_coding	15539	7703	7836	414.3620	145.1503	213.9576
ENSG00000036530.9	CYP46A1	protein_coding	60	28	33	0.2877	0.1008	0.1486
ENSG00000036549.13	ZZZ3	protein_coding	2320	1159	1161	11.5585	4.0489	5.9683
ENSG00000036565.15	SLC18A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000036672.16	USP2	protein_coding	163	94	82	1.6173	0.5666	0.8351
ENSG00000036828.17	CASR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000037042.9	TUBG2	protein_coding	463	213	250	7.4396	2.6061	3.8415
ENSG00000037241.7	RPL26L1	protein_coding	978	455	523	37.7074	13.2088	19.4704
ENSG00000037280.16	FLT4	protein_coding	1240	617	623	6.2867	2.2022	3.2462
ENSG00000037474.15	NSUN2	protein_coding	3369	1957	1945	27.4603	9.6193	14.1793
ENSG00000037637.11	FBXO42	protein_coding	777	401	376	3.8707	1.3559	1.9986
ENSG00000037749.12	MFAP3	protein_coding	758	385	375	4.3641	1.5287	2.2534
ENSG00000037757.14	MRI1	protein_coding	349	459	490	4.5190	1.5830	2.3334
ENSG00000037897.17	METTL1	protein_coding	499	247	255	11.5021	4.0292	5.9391
ENSG00000037965.6	HOXC8	protein_coding	1	0	1	0.0186	0.0065	0.0096
ENSG00000038002.9	AGA	protein_coding	1754	901	854	30.2178	10.5852	15.6031
ENSG00000038210.14	PI4K2B	protein_coding	2869	1466	1404	34.9409	12.2397	18.0419
ENSG00000038219.13	BOD1L1	protein_coding	2258	1143	1115	6.3886	2.2379	3.2988
ENSG00000038274.17	MAT2B	protein_coding	2919	1487	1432	25.5114	8.9366	13.1729
ENSG00000038295.8	TLL1	protein_coding	22	12	10	0.1218	0.0427	0.0629
ENSG00000038358.15	EDC4	protein_coding	1239	573	666	9.0562	3.1724	4.6762
ENSG00000038382.20	TRIO	protein_coding	3099	1571	1582	7.7872	2.7278	4.0210
ENSG00000038427.16	VCAN	protein_coding	133	75	87	0.4067	0.1425	0.2100
ENSG00000038532.16	CLEC16A	protein_coding	845	391	454	3.0282	1.0608	1.5636
ENSG00000038945.15	MSR1	protein_coding	414	208	206	2.3784	0.8331	1.2281
ENSG00000039068.19	CDH1	protein_coding	9881	5503	5482	72.6605	25.4529	37.5186
ENSG00000039123.16	MTREX	protein_coding	2988	3319	3195	21.1277	7.4010	10.9094
ENSG00000039139.9	DNAH5	protein_coding	92	46	47	0.2506	0.0878	0.1294
ENSG00000039319.17	ZFYVE16	protein_coding	1360	1125	1143	3.9403	1.3803	2.0346
ENSG00000039523.20	RIPOR1	protein_coding	1217	921	938	8.1167	2.8433	4.1911
ENSG00000039537.14	C6	protein_coding	13627	6648	6979	125.9137	44.1074	65.0161
ENSG00000039560.14	RAI14	protein_coding	4926	2467	2497	29.1614	10.2152	15.0576
ENSG00000039600.11	SOX30	protein_coding	7	4	3	0.0900	0.0315	0.0465
ENSG00000039650.12	PNKP	protein_coding	2063	2220	2191	20.3707	7.1358	10.5185
ENSG00000039987.7	BEST2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000040199.18	PHLPP2	protein_coding	285	154	170	1.0238	0.3586	0.5286
ENSG00000040275.17	SPDL1	protein_coding	563	265	298	5.2915	1.8536	2.7323
ENSG00000040341.18	STAU2	protein_coding	1523	758	765	7.6250	2.6710	3.9372
ENSG00000040487.13	SLC66A1	protein_coding	922	445	477	15.4051	5.3964	7.9545
ENSG00000040531.16	CTNS	protein_coding	818	735	689	7.4178	2.5985	3.8302
ENSG00000040608.14	RTN4R	protein_coding	113	56	57	1.6223	0.5683	0.8377
ENSG00000040633.13	PHF23	protein_coding	1652	835	818	27.1276	9.5028	14.0075
ENSG00000040731.10	CDH10	protein_coding	145	81	64	1.7780	0.6228	0.9181
ENSG00000040933.16	INPP4A	protein_coding	948	451	497	3.2258	1.1300	1.6657
ENSG00000041353.10	RAB27B	protein_coding	57	28	31	0.3576	0.1253	0.1846
ENSG00000041357.16	PSMA4	protein_coding	5084	2586	2498	32.6228	11.4277	16.8449
ENSG00000041515.16	MYO16	protein_coding	48	24	24	0.2443	0.0856	0.1262
ENSG00000041802.11	LSG1	protein_coding	1642	889	916	15.3491	5.3768	7.9256
ENSG00000041880.14	PARP3	protein_coding	1148	554	594	17.5959	6.1638	9.0857
ENSG00000041982.16	TNC	protein_coding	336	185	161	1.5644	0.5480	0.8078
ENSG00000041988.15	THAP3	protein_coding	306	591	568	3.3725	1.1814	1.7414
ENSG00000042062.13	RIPOR3	protein_coding	41	18	23	0.3055	0.1070	0.1577
ENSG00000042088.14	TDP1	protein_coding	808	418	390	5.8271	2.0412	3.0088
ENSG00000042286.15	AIFM2	protein_coding	3288	1705	1700	28.7364	10.0663	14.8382
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	341	208	207	2.2270	0.7801	1.1499
ENSG00000042429.12	MED17	protein_coding	156	109	81	0.4215	0.1477	0.2176
ENSG00000042445.14	RETSAT	protein_coding	7136	3764	3733	79.0948	27.7068	40.8410
ENSG00000042493.16	CAPG	protein_coding	1340	714	628	24.8605	8.7086	12.8368
ENSG00000042753.12	AP2S1	protein_coding	3411	1722	1689	98.2551	34.4186	50.7345
ENSG00000042781.14	USH2A	protein_coding	111	55	56	0.2414	0.0846	0.1247
ENSG00000042813.8	ZPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042832.12	TG	protein_coding	37	10	27	0.1492	0.0523	0.0770
ENSG00000042980.13	ADAM28	protein_coding	103	44	59	0.4961	0.1738	0.2562
ENSG00000043039.7	BARX2	protein_coding	2	0	2	0.0239	0.0084	0.0124
ENSG00000043093.15	DCUN1D1	protein_coding	2637	1289	1348	14.2465	4.9905	7.3562
ENSG00000043143.20	JADE2	protein_coding	1461	716	747	6.6384	2.3254	3.4278
ENSG00000043355.12	ZIC2	protein_coding	1100	519	581	15.0051	5.2562	7.7479
ENSG00000043462.13	LCP2	protein_coding	736	413	443	4.8411	1.6958	2.4997
ENSG00000043514.17	TRIT1	protein_coding	438	234	204	3.0089	1.0540	1.5536
ENSG00000043591.6	ADRB1	protein_coding	1	0	1	0.0148	0.0052	0.0076
ENSG00000044012.4	GUCA2B	protein_coding	2	0	2	0.1486	0.0521	0.0767
ENSG00000044090.10	CUL7	protein_coding	3838	2251	2330	28.2322	9.8897	14.5778
ENSG00000044115.21	CTNNA1	protein_coding	16528	8119	8425	84.0041	29.4265	43.3759
