# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000011566.15	MAP4K3	protein_coding	2616	1323	1295	27.2431	8.3853	8.4389
ENSG00000011590.14	ZBTB32	protein_coding	31	21	10	0.7138	0.2197	0.2211
ENSG00000011600.12	TYROBP	protein_coding	1177	591	586	81.8415	25.1904	25.3513
ENSG00000011638.11	TMEM159	protein_coding	136	70	66	3.3531	1.0321	1.0387
ENSG00000011677.13	GABRA3	protein_coding	290	130	161	4.4071	1.3565	1.3652
ENSG00000012048.23	BRCA1	protein_coding	1062	525	539	7.1972	2.2153	2.2294
ENSG00000012061.16	ERCC1	protein_coding	4681	4097	4003	52.9539	16.2989	16.4031
ENSG00000012124.17	CD22	protein_coding	404	196	208	4.1329	1.2721	1.2802
ENSG00000012171.20	SEMA3B	protein_coding	1903	945	959	20.8074	6.4044	6.4453
ENSG00000012174.12	MBTPS2	protein_coding	1093	550	543	7.7063	2.3719	2.3871
ENSG00000012211.13	PRICKLE3	protein_coding	350	378	417	6.0376	1.8583	1.8702
ENSG00000012223.13	LTF	protein_coding	172	95	77	2.7194	0.8370	0.8424
ENSG00000012232.9	EXTL3	protein_coding	2910	1445	1467	14.0676	4.3299	4.3576
ENSG00000012504.15	NR1H4	protein_coding	2879	1391	1488	50.0471	15.4042	15.5027
ENSG00000012660.14	ELOVL5	protein_coding	4963	2518	2445	82.0884	25.2664	25.4278
ENSG00000012779.11	ALOX5	protein_coding	248	129	119	4.1932	1.2906	1.2989
ENSG00000012817.16	KDM5D	protein_coding	8	2	6	0.0533	0.0164	0.0165
ENSG00000012822.16	CALCOCO1	protein_coding	6524	3335	3190	46.2409	14.2327	14.3236
ENSG00000012963.15	UBR7	protein_coding	1412	748	664	25.3779	7.8112	7.8611
ENSG00000012983.11	MAP4K5	protein_coding	1816	951	920	15.0302	4.6262	4.6558
ENSG00000013016.16	EHD3	protein_coding	1181	602	579	15.4368	4.7514	4.7817
ENSG00000013275.8	PSMC4	protein_coding	7789	3940	3850	192.6397	59.2935	59.6724
ENSG00000013288.9	MAN2B2	protein_coding	4158	2054	2105	29.5175	9.0853	9.1434
ENSG00000013293.6	SLC7A14	protein_coding	1	0	1	0.0060	0.0018	0.0019
ENSG00000013297.12	CLDN11	protein_coding	143	74	69	2.0872	0.6424	0.6465
ENSG00000013306.16	SLC25A39	protein_coding	18203	9211	8993	325.5854	100.2135	100.8538
ENSG00000013364.19	MVP	protein_coding	9700	4895	4805	99.6178	30.6618	30.8578
ENSG00000013374.16	NUB1	protein_coding	3167	1919	1905	36.9126	11.3615	11.4341
ENSG00000013375.16	PGM3	protein_coding	2150	1692	1586	18.1325	5.5811	5.6167
ENSG00000013392.8	RWDD2A	protein_coding	517	258	259	8.6510	2.6627	2.6798
ENSG00000013441.16	CLK1	protein_coding	6344	3299	3045	77.3886	23.8198	23.9720
ENSG00000013503.10	POLR3B	protein_coding	811	446	442	10.7273	3.3018	3.3229
ENSG00000013523.11	ANGEL1	protein_coding	2519	1393	1334	24.3474	7.4940	7.5419
ENSG00000013561.18	RNF14	protein_coding	1370	658	747	17.3220	5.3316	5.3657
ENSG00000013563.14	DNASE1L1	protein_coding	489	996	1022	7.4637	2.2973	2.3120
ENSG00000013573.17	DDX11	protein_coding	624	289	335	4.7035	1.4477	1.4570
ENSG00000013583.10	HEBP1	protein_coding	2413	1222	1276	44.3936	13.6641	13.7514
ENSG00000013588.9	GPRC5A	protein_coding	7	4	3	0.0576	0.0177	0.0178
ENSG00000013619.14	MAMLD1	protein_coding	575	302	273	6.0866	1.8734	1.8854
ENSG00000013725.14	CD6	protein_coding	410	197	213	4.3400	1.3358	1.3444
ENSG00000013810.20	TACC3	protein_coding	2711	1399	1345	20.8863	6.4287	6.4698
ENSG00000014123.10	UFL1	protein_coding	2090	1051	1043	29.0396	8.9382	8.9953
ENSG00000014138.9	POLA2	protein_coding	307	153	162	3.4773	1.0703	1.0771
ENSG00000014164.7	ZC3H3	protein_coding	2579	1272	1307	43.7115	13.4542	13.5401
ENSG00000014216.16	CAPN1	protein_coding	15857	8123	7922	133.2345	41.0089	41.2709
ENSG00000014257.16	ACP3	protein_coding	35	24	11	0.5157	0.1587	0.1598
ENSG00000014641.21	MDH1	protein_coding	5989	3014	2980	75.6934	23.2980	23.4469
ENSG00000014824.14	SLC30A9	protein_coding	3985	1978	2007	34.9109	10.7454	10.8140
ENSG00000014914.21	MTMR11	protein_coding	420	208	212	5.7936	1.7832	1.7946
ENSG00000014919.13	COX15	protein_coding	2234	1220	1129	27.0168	8.3156	8.3688
ENSG00000015133.19	CCDC88C	protein_coding	1121	563	558	5.6896	1.7512	1.7624
ENSG00000015153.15	YAF2	protein_coding	732	367	365	4.2592	1.3110	1.3193
ENSG00000015171.20	ZMYND11	protein_coding	3826	1920	1906	45.3137	13.9473	14.0364
ENSG00000015285.11	WAS	protein_coding	415	201	214	11.0855	3.4121	3.4339
ENSG00000015413.9	DPEP1	protein_coding	36	17	19	0.8295	0.2553	0.2570
ENSG00000015475.19	BID	protein_coding	1273	654	619	18.1640	5.5908	5.6265
ENSG00000015479.20	MATR3	protein_coding	82	38	44	0.4287	0.1319	0.1328
ENSG00000015520.15	NPC1L1	protein_coding	107	56	51	1.2812	0.3944	0.3969
ENSG00000015532.10	XYLT2	protein_coding	4280	2171	2112	49.3290	15.1832	15.2802
ENSG00000015568.13	RGPD5	protein_coding	2	1	1	0.0089	0.0027	0.0028
ENSG00000015592.16	STMN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000015676.18	NUDCD3	protein_coding	5777	2890	2887	36.8280	11.3355	11.4079
ENSG00000016082.15	ISL1	protein_coding	1	0	1	0.0224	0.0069	0.0069
ENSG00000016391.11	CHDH	protein_coding	4440	2928	2878	35.9598	11.0682	11.1390
ENSG00000016402.13	IL20RA	protein_coding	11	7	4	0.1467	0.0451	0.0454
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	4	5	2	0.0732	0.0225	0.0227
ENSG00000016864.18	GLT8D1	protein_coding	3679	1890	1826	61.3335	18.8781	18.9988
ENSG00000017260.20	ATP2C1	protein_coding	4257	2246	2250	31.5485	9.7105	9.7725
ENSG00000017427.17	IGF1	protein_coding	25	77	73	0.1943	0.0598	0.0602
ENSG00000017483.15	SLC38A5	protein_coding	36	14	22	0.5651	0.1739	0.1750
ENSG00000017797.13	RALBP1	protein_coding	4779	2420	2370	37.4827	11.5370	11.6107
ENSG00000018189.13	RUFY3	protein_coding	1902	973	947	12.7543	3.9257	3.9508
ENSG00000018236.15	CNTN1	protein_coding	33	14	19	0.2778	0.0855	0.0860
ENSG00000018280.17	SLC11A1	protein_coding	192	98	94	1.3957	0.4296	0.4323
ENSG00000018408.15	WWTR1	protein_coding	11581	5944	5919	87.4395	26.9134	27.0854
ENSG00000018510.17	AGPS	protein_coding	4008	2053	1996	28.5976	8.8022	8.8584
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	1	1	0	0.0122	0.0038	0.0038
ENSG00000018610.15	CXorf56	protein_coding	1221	625	596	29.8354	9.1832	9.2419
ENSG00000018625.15	ATP1A2	protein_coding	154	75	79	1.5421	0.4747	0.4777
ENSG00000018699.13	TTC27	protein_coding	1259	621	638	23.0618	7.0983	7.1437
ENSG00000018869.17	ZNF582	protein_coding	127	94	132	2.3909	0.7359	0.7406
ENSG00000019102.12	VSIG2	protein_coding	3364	1688	1676	146.6195	45.1287	45.4171
ENSG00000019144.19	PHLDB1	protein_coding	4676	3489	3495	13.5806	4.1800	4.2067
ENSG00000019169.10	MARCO	protein_coding	132	63	69	4.0043	1.2325	1.2404
ENSG00000019186.10	CYP24A1	protein_coding	28	16	12	0.4428	0.1363	0.1372
ENSG00000019485.13	PRDM11	protein_coding	1051	560	491	4.7549	1.4635	1.4729
ENSG00000019505.8	SYT13	protein_coding	1263	657	655	14.6288	4.5027	4.5315
ENSG00000019549.13	SNAI2	protein_coding	273	149	124	5.2476	1.6152	1.6255
ENSG00000019582.15	CD74	protein_coding	43204	21623	21825	570.0335	175.4533	176.5744
ENSG00000019991.18	HGF	protein_coding	625	302	323	4.0415	1.2440	1.2519
ENSG00000019995.6	ZRANB1	protein_coding	1052	1860	1697	11.0707	3.4075	3.4293
ENSG00000020129.16	NCDN	protein_coding	2446	1262	1256	31.3733	9.6565	9.7182
ENSG00000020181.18	ADGRA2	protein_coding	1516	1413	1408	13.4966	4.1542	4.1807
ENSG00000020219.9	CCT8L1P	processed_pseudogene	2	0	2	0.0753	0.0232	0.0233
ENSG00000020256.20	ZFP64	protein_coding	1862	925	937	17.2947	5.3232	5.3572
ENSG00000020426.11	MNAT1	protein_coding	626	329	297	10.1832	3.1343	3.1544
ENSG00000020577.14	SAMD4A	protein_coding	1523	762	761	7.7882	2.3972	2.4125
ENSG00000020633.19	RUNX3	protein_coding	357	158	199	4.5744	1.4080	1.4170
ENSG00000020922.13	MRE11	protein_coding	2354	1195	1162	19.3459	5.9546	5.9926
ENSG00000021300.14	PLEKHB1	protein_coding	12278	6099	6179	156.9715	48.3150	48.6237
ENSG00000021355.13	SERPINB1	protein_coding	2776	1416	1360	57.4581	17.6853	17.7983
ENSG00000021461.17	CYP3A43	protein_coding	10	4	7	0.2392	0.0736	0.0741
ENSG00000021488.13	SLC7A9	protein_coding	1075	564	630	26.0960	8.0322	8.0835
ENSG00000021574.13	SPAST	protein_coding	1232	625	609	8.1952	2.5224	2.5386
ENSG00000021645.20	NRXN3	protein_coding	161	80	81	0.6537	0.2012	0.2025
ENSG00000021762.20	OSBPL5	protein_coding	329	157	172	2.7765	0.8546	0.8601
ENSG00000021776.11	AQR	protein_coding	2105	1045	1060	9.8843	3.0424	3.0618
ENSG00000021826.17	CPS1	protein_coding	26222	13414	12809	150.0954	46.1986	46.4938
ENSG00000021852.13	C8B	protein_coding	3800	1922	1887	87.7217	27.0003	27.1728
ENSG00000022267.19	FHL1	protein_coding	3386	1720	1666	36.4288	11.2126	11.2843
ENSG00000022277.13	RTF2	protein_coding	4322	2223	2100	67.0876	20.6492	20.7812
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	194	86	108	1.9381	0.5965	0.6003
ENSG00000022567.10	SLC45A4	protein_coding	583	279	311	4.2714	1.3147	1.3231
ENSG00000022840.16	RNF10	protein_coding	8101	4067	4054	86.5946	26.6534	26.8237
ENSG00000022976.15	ZNF839	protein_coding	314	381	397	3.5426	1.0904	1.0974
ENSG00000023041.11	ZDHHC6	protein_coding	2186	1141	1135	36.7837	11.3218	11.3942
ENSG00000023171.18	GRAMD1B	protein_coding	2759	1390	1371	11.6437	3.5839	3.6068
ENSG00000023191.17	RNH1	protein_coding	9460	4667	4797	80.9082	24.9031	25.0622
ENSG00000023228.14	NDUFS1	protein_coding	4196	2296	2327	21.7373	6.6906	6.7334
ENSG00000023287.13	RB1CC1	protein_coding	5807	2960	2847	48.1061	14.8068	14.9014
ENSG00000023318.8	ERP44	protein_coding	4112	2097	2015	53.9378	16.6018	16.7078
ENSG00000023330.15	ALAS1	protein_coding	4035	2023	2012	100.3457	30.8859	31.0832
ENSG00000023445.16	BIRC3	protein_coding	1595	847	781	13.3802	4.1184	4.1447
ENSG00000023516.9	AKAP11	protein_coding	1141	588	553	7.2577	2.2339	2.2481
ENSG00000023572.10	GLRX2	protein_coding	1146	1092	1056	11.6385	3.5823	3.6052
ENSG00000023608.5	SNAPC1	protein_coding	857	422	435	20.8441	6.4157	6.4567
ENSG00000023697.13	DERA	protein_coding	1035	508	527	23.2046	7.1423	7.1879
ENSG00000023734.11	STRAP	protein_coding	2428	1276	1152	69.1320	21.2785	21.4144
ENSG00000023839.12	ABCC2	protein_coding	1559	788	771	12.5459	3.8616	3.8862
ENSG00000023892.11	DEF6	protein_coding	890	491	399	21.7642	6.6989	6.7417
ENSG00000023902.14	PLEKHO1	protein_coding	3032	1498	1534	28.8460	8.8786	8.9354
ENSG00000023909.10	GCLM	protein_coding	6830	3364	3466	79.3862	24.4347	24.5908
ENSG00000024048.11	UBR2	protein_coding	2670	1330	1340	18.9756	5.8406	5.8779
ENSG00000024422.12	EHD2	protein_coding	2298	1157	1141	37.7026	11.6047	11.6788
ENSG00000024526.17	DEPDC1	protein_coding	666	372	375	7.1143	2.1897	2.2037
ENSG00000024862.18	CCDC28A	protein_coding	1485	777	708	75.1042	23.1167	23.2644
ENSG00000025039.15	RRAGD	protein_coding	1747	896	851	21.6248	6.6560	6.6985
ENSG00000025156.13	HSF2	protein_coding	851	441	410	19.9000	6.1251	6.1643
ENSG00000025293.17	PHF20	protein_coding	2536	1291	1246	19.1040	5.8801	5.9177
ENSG00000025423.11	HSD17B6	protein_coding	4685	2352	2371	130.0486	40.0283	40.2840
ENSG00000025434.19	NR1H3	protein_coding	2735	1533	1525	38.0435	11.7096	11.7844
ENSG00000025708.14	TYMP	protein_coding	4659	2380	2279	81.6196	25.1221	25.2826
ENSG00000025770.19	NCAPH2	protein_coding	3795	2200	2131	53.6758	16.5211	16.6267
ENSG00000025772.8	TOMM34	protein_coding	2102	1081	1022	67.1908	20.6810	20.8131
ENSG00000025796.14	SEC63	protein_coding	6333	3233	3250	46.4101	14.2848	14.3761
ENSG00000025800.14	KPNA6	protein_coding	3866	1943	1923	32.6966	10.0638	10.1281
ENSG00000026025.16	VIM	protein_coding	18996	19953	19281	231.4580	71.2416	71.6968
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	213	102	111	1.4773	0.4547	0.4576
ENSG00000026103.22	FAS	protein_coding	201	120	127	2.2726	0.6995	0.7040
ENSG00000026297.16	RNASET2	protein_coding	1713	892	821	7.2298	2.2253	2.2395
ENSG00000026508.20	CD44	protein_coding	1520	814	819	9.5939	2.9530	2.9718
ENSG00000026559.14	KCNG1	protein_coding	1	0	2	0.0116	0.0036	0.0036
ENSG00000026652.15	AGPAT4	protein_coding	1413	720	693	6.2523	1.9244	1.9367
ENSG00000026751.17	SLAMF7	protein_coding	261	140	121	3.4059	1.0483	1.0550
ENSG00000026950.17	BTN3A1	protein_coding	1917	994	923	21.8271	6.7183	6.7612
ENSG00000027001.10	MIPEP	protein_coding	317	163	155	5.9009	1.8163	1.8279
ENSG00000027075.15	PRKCH	protein_coding	681	354	379	4.8640	1.4971	1.5067
ENSG00000027644.5	INSRR	protein_coding	4	3	1	0.0485	0.0149	0.0150
ENSG00000027697.15	IFNGR1	protein_coding	2494	1269	1225	48.0128	14.7781	14.8725
ENSG00000027847.14	B4GALT7	protein_coding	1387	691	696	17.9324	5.5195	5.5548
ENSG00000027869.12	SH2D2A	protein_coding	160	66	94	4.0395	1.2433	1.2513
ENSG00000028116.18	VRK2	protein_coding	449	828	769	8.0196	2.4684	2.4842
ENSG00000028137.19	TNFRSF1B	protein_coding	1668	852	816	27.8444	8.5704	8.6251
ENSG00000028203.18	VEZT	protein_coding	3778	1862	1917	27.1810	8.3662	8.4196
ENSG00000028277.21	POU2F2	protein_coding	213	111	102	1.4807	0.4558	0.4587
ENSG00000028310.18	BRD9	protein_coding	4667	2342	2326	30.8237	9.4874	9.5480
ENSG00000028528.15	SNX1	protein_coding	5660	2928	2732	36.4655	11.2239	11.2956
ENSG00000028839.10	TBPL1	protein_coding	726	519	551	9.0865	2.7968	2.8146
ENSG00000029153.14	ARNTL2	protein_coding	497	271	243	4.4887	1.3816	1.3904
ENSG00000029363.17	BCLAF1	protein_coding	4908	2451	2457	32.4698	9.9940	10.0579
ENSG00000029364.12	SLC39A9	protein_coding	7209	4345	4249	63.6946	19.6049	19.7301
ENSG00000029534.21	ANK1	protein_coding	25	11	15	0.1460	0.0449	0.0452
ENSG00000029559.7	IBSP	protein_coding	114	62	52	4.5707	1.4068	1.4158
ENSG00000029639.11	TFB1M	protein_coding	568	365	382	8.7138	2.6820	2.6992
ENSG00000029725.17	RABEP1	protein_coding	1003	915	917	8.9611	2.7582	2.7758
ENSG00000029993.15	HMGB3	protein_coding	1170	576	594	18.8525	5.8027	5.8398
ENSG00000030066.13	NUP160	protein_coding	3327	1689	1638	24.4665	7.5307	7.5788
ENSG00000030110.13	BAK1	protein_coding	1196	683	715	34.0997	10.4957	10.5628
ENSG00000030304.14	MUSK	protein_coding	2	0	2	0.0137	0.0042	0.0043
ENSG00000030419.16	IKZF2	protein_coding	424	200	224	2.1847	0.6724	0.6767
ENSG00000030582.18	GRN	protein_coding	49858	24924	24941	892.2843	274.6404	276.3953
ENSG00000031003.10	FAM13B	protein_coding	714	471	423	6.6143	2.0358	2.0489
ENSG00000031081.11	ARHGAP31	protein_coding	655	312	343	4.4068	1.3564	1.3650
ENSG00000031691.7	CENPQ	protein_coding	376	194	182	13.6205	4.1923	4.2191
ENSG00000031698.13	SARS1	protein_coding	10884	5473	5412	178.3384	54.8916	55.2424
ENSG00000031823.14	RANBP3	protein_coding	3654	1898	1833	30.9534	9.5273	9.5882
ENSG00000032219.19	ARID4A	protein_coding	1538	766	772	13.0215	4.0080	4.0336
ENSG00000032389.13	EIPR1	protein_coding	1375	678	699	15.1525	4.6638	4.6937
ENSG00000032444.17	PNPLA6	protein_coding	4372	2210	2163	38.5044	11.8515	11.9272
ENSG00000032742.18	IFT88	protein_coding	523	272	251	5.4528	1.6784	1.6891
ENSG00000033011.13	ALG1	protein_coding	972	1050	1023	11.3816	3.5032	3.5256
ENSG00000033030.15	ZCCHC8	protein_coding	1564	752	812	10.8096	3.3271	3.3484
ENSG00000033050.9	ABCF2	protein_coding	861	426	435	10.5275	3.2403	3.2610
ENSG00000033100.16	CHPF2	protein_coding	3970	2031	2079	59.5427	18.3269	18.4440
ENSG00000033122.21	LRRC7	protein_coding	3710	1863	1858	7.7882	2.3972	2.4125
ENSG00000033170.17	FUT8	protein_coding	292	164	134	2.6399	0.8125	0.8177
ENSG00000033178.13	UBA6	protein_coding	2504	1281	1223	13.8430	4.2608	4.2880
ENSG00000033327.13	GAB2	protein_coding	1131	593	565	10.5283	3.2406	3.2613
ENSG00000033627.17	ATP6V0A1	protein_coding	7659	3863	3798	44.2095	13.6074	13.6944
ENSG00000033800.14	PIAS1	protein_coding	1478	1175	1190	8.7549	2.6947	2.7119
ENSG00000033867.16	SLC4A7	protein_coding	1279	628	651	8.3884	2.5819	2.5984
ENSG00000034053.14	APBA2	protein_coding	78	45	33	0.7162	0.2204	0.2218
ENSG00000034152.19	MAP2K3	protein_coding	3361	1637	1725	56.1508	17.2829	17.3934
ENSG00000034239.11	EFCAB1	protein_coding	5	2	3	0.0542	0.0167	0.0168
ENSG00000034510.6	TMSB10	protein_coding	83929	43472	42261	11481.9445	3534.0822	3556.6643
ENSG00000034533.12	ASTE1	protein_coding	299	285	254	5.5025	1.6936	1.7045
ENSG00000034677.13	RNF19A	protein_coding	8399	4660	4580	90.5165	27.8605	28.0385
ENSG00000034693.15	PEX3	protein_coding	529	271	258	11.7889	3.6286	3.6517
ENSG00000034713.8	GABARAPL2	protein_coding	4964	2497	2468	104.0087	32.0133	32.2179
ENSG00000034971.17	MYOC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000035115.22	SH3YL1	protein_coding	753	389	370	4.2661	1.3131	1.3215
ENSG00000035141.8	FAM136A	protein_coding	2373	1308	1244	48.4960	14.9268	15.0222
ENSG00000035403.18	VCL	protein_coding	5222	2868	2765	32.9601	10.1450	10.2098
ENSG00000035499.13	DEPDC1B	protein_coding	1637	837	848	27.1259	8.3492	8.4026
ENSG00000035664.11	DAPK2	protein_coding	213	113	107	0.9869	0.3038	0.3057
ENSG00000035681.9	NSMAF	protein_coding	1272	656	616	13.0019	4.0019	4.0275
ENSG00000035687.10	ADSS2	protein_coding	2821	1434	1387	51.7038	15.9142	16.0159
ENSG00000035720.8	STAP1	protein_coding	18	10	8	0.5819	0.1791	0.1802
ENSG00000035862.12	TIMP2	protein_coding	3873	2190	2163	43.3623	13.3467	13.4320
ENSG00000035928.16	RFC1	protein_coding	5081	2657	2424	47.6924	14.6795	14.7733
ENSG00000036054.13	TBC1D23	protein_coding	1656	838	818	20.1776	6.2106	6.2503
ENSG00000036257.13	CUL3	protein_coding	2370	1855	1775	12.9917	3.9988	4.0243
ENSG00000036448.10	MYOM2	protein_coding	38	21	17	0.3396	0.1045	0.1052
ENSG00000036473.8	OTC	protein_coding	1129	582	547	42.3072	13.0219	13.1051
ENSG00000036530.9	CYP46A1	protein_coding	22	13	10	0.1483	0.0456	0.0459
ENSG00000036549.13	ZZZ3	protein_coding	4370	2226	2144	30.5955	9.4171	9.4773
ENSG00000036565.15	SLC18A1	protein_coding	15	6	9	0.2419	0.0745	0.0749
ENSG00000036672.16	USP2	protein_coding	549	290	301	7.6551	2.3562	2.3713
ENSG00000036828.17	CASR	protein_coding	164	85	79	0.8605	0.2649	0.2665
ENSG00000037042.9	TUBG2	protein_coding	2470	1251	1219	55.7738	17.1669	17.2766
ENSG00000037241.7	RPL26L1	protein_coding	545	271	275	29.5289	9.0889	9.1469
ENSG00000037280.16	FLT4	protein_coding	1639	795	844	11.6773	3.5942	3.6172
ENSG00000037474.15	NSUN2	protein_coding	3463	2011	1976	39.6662	12.2090	12.2871
ENSG00000037637.11	FBXO42	protein_coding	2012	998	1014	14.0850	4.3353	4.3630
ENSG00000037749.12	MFAP3	protein_coding	345	162	184	2.7913	0.8591	0.8646
ENSG00000037757.14	MRI1	protein_coding	555	712	682	10.0988	3.1084	3.1282
ENSG00000037897.17	METTL1	protein_coding	888	446	466	28.7641	8.8535	8.9100
ENSG00000037965.6	HOXC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000038002.9	AGA	protein_coding	3853	1924	1930	93.2815	28.7116	28.8950
ENSG00000038210.14	PI4K2B	protein_coding	1630	818	812	27.8968	8.5865	8.6414
ENSG00000038219.13	BOD1L1	protein_coding	3251	1647	1604	12.9260	3.9785	4.0040
ENSG00000038274.17	MAT2B	protein_coding	1761	872	889	21.6283	6.6571	6.6996
ENSG00000038295.8	TLL1	protein_coding	22	12	10	0.1712	0.0527	0.0530
ENSG00000038358.15	EDC4	protein_coding	2481	1231	1250	25.4837	7.8438	7.8939
ENSG00000038382.20	TRIO	protein_coding	3250	1662	1612	11.4764	3.5324	3.5550
ENSG00000038427.16	VCAN	protein_coding	15119	9277	9052	64.9622	19.9950	20.1228
ENSG00000038532.16	CLEC16A	protein_coding	2573	1321	1252	12.9579	3.9884	4.0139
ENSG00000038945.15	MSR1	protein_coding	270	148	122	2.1797	0.6709	0.6752
ENSG00000039068.19	CDH1	protein_coding	23260	12540	12475	240.3647	73.9830	74.4557
ENSG00000039123.16	MTREX	protein_coding	2222	2343	2485	22.0790	6.7958	6.8392
ENSG00000039139.9	DNAH5	protein_coding	342	184	158	1.3092	0.4030	0.4055
ENSG00000039319.17	ZFYVE16	protein_coding	973	979	955	3.9616	1.2193	1.2271
ENSG00000039523.20	RIPOR1	protein_coding	3585	2358	2329	33.6003	10.3420	10.4081
ENSG00000039537.14	C6	protein_coding	4051	2058	1993	52.6015	16.1905	16.2939
ENSG00000039560.14	RAI14	protein_coding	3662	1894	1795	30.4646	9.3769	9.4368
ENSG00000039600.11	SOX30	protein_coding	2	2	0	0.0362	0.0111	0.0112
ENSG00000039650.12	PNKP	protein_coding	4992	4864	4942	69.2700	21.3209	21.4572
ENSG00000039987.7	BEST2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000040199.18	PHLPP2	protein_coding	655	557	552	3.3066	1.0177	1.0243
ENSG00000040275.17	SPDL1	protein_coding	475	256	219	6.2737	1.9310	1.9434
ENSG00000040341.18	STAU2	protein_coding	1968	982	987	13.8461	4.2618	4.2890
ENSG00000040487.13	SLC66A1	protein_coding	1400	689	711	32.8720	10.1178	10.1825
ENSG00000040531.16	CTNS	protein_coding	771	752	768	9.8252	3.0241	3.0435
ENSG00000040608.14	RTN4R	protein_coding	251	121	130	5.0639	1.5587	1.5686
ENSG00000040633.13	PHF23	protein_coding	1483	742	741	34.2220	10.5334	10.6007
ENSG00000040731.10	CDH10	protein_coding	9	5	4	0.1551	0.0477	0.0480
ENSG00000040933.16	INPP4A	protein_coding	1354	667	687	6.4746	1.9928	2.0056
ENSG00000041353.10	RAB27B	protein_coding	91	49	48	0.8022	0.2469	0.2485
ENSG00000041357.16	PSMA4	protein_coding	4526	2338	2188	40.8125	12.5619	12.6421
ENSG00000041515.16	MYO16	protein_coding	251	125	126	1.7956	0.5527	0.5562
ENSG00000041802.11	LSG1	protein_coding	2826	1502	1545	37.1231	11.4263	11.4993
ENSG00000041880.14	PARP3	protein_coding	1118	566	552	24.0810	7.4120	7.4594
ENSG00000041982.16	TNC	protein_coding	3252	1691	1639	21.2776	6.5491	6.5910
ENSG00000041988.15	THAP3	protein_coding	988	1403	1376	15.3022	4.7099	4.7400
ENSG00000042062.13	RIPOR3	protein_coding	318	144	174	3.3298	1.0249	1.0314
ENSG00000042088.14	TDP1	protein_coding	688	358	330	6.9726	2.1461	2.1598
ENSG00000042286.15	AIFM2	protein_coding	2259	1162	1142	27.7447	8.5397	8.5942
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	517	326	270	4.7447	1.4604	1.4697
ENSG00000042429.12	MED17	protein_coding	301	173	165	1.1429	0.3518	0.3540
ENSG00000042445.14	RETSAT	protein_coding	4314	2288	2209	67.1950	20.6823	20.8144
ENSG00000042493.16	CAPG	protein_coding	2567	1288	1280	66.9259	20.5994	20.7311
ENSG00000042753.12	AP2S1	protein_coding	8312	4099	4213	336.4669	103.5628	104.2245
ENSG00000042781.14	USH2A	protein_coding	97	47	50	0.2965	0.0913	0.0918
ENSG00000042813.8	ZPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042832.12	TG	protein_coding	12	7	5	0.0680	0.0209	0.0211
ENSG00000042980.13	ADAM28	protein_coding	167	90	77	1.1303	0.3479	0.3501
ENSG00000043039.7	BARX2	protein_coding	3	2	1	0.0504	0.0155	0.0156
ENSG00000043093.15	DCUN1D1	protein_coding	1620	818	802	12.2992	3.7856	3.8098
