# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000011677.13	GABRA3	protein_coding	1	1	0	0.0166	0.0059	0.0084
ENSG00000012048.23	BRCA1	protein_coding	498	251	247	3.6870	1.3171	1.8677
ENSG00000012061.16	ERCC1	protein_coding	554	436	386	6.8465	2.4457	3.4681
ENSG00000012124.17	CD22	protein_coding	19	7	12	0.2123	0.0759	0.1076
ENSG00000012171.20	SEMA3B	protein_coding	12008	6020	6001	143.4339	51.2372	72.6569
ENSG00000012174.12	MBTPS2	protein_coding	1283	618	665	9.8822	3.5301	5.0058
ENSG00000012211.13	PRICKLE3	protein_coding	270	854	907	5.0882	1.8176	2.5774
ENSG00000012223.13	LTF	protein_coding	13	5	8	0.2245	0.0802	0.1137
ENSG00000012232.9	EXTL3	protein_coding	335	184	151	1.7692	0.6320	0.8962
ENSG00000012504.15	NR1H4	protein_coding	3374	1700	1674	64.0744	22.8885	32.4570
ENSG00000012660.14	ELOVL5	protein_coding	5329	2616	2713	96.2909	34.3969	48.7764
ENSG00000012779.11	ALOX5	protein_coding	96	50	46	1.7732	0.6334	0.8982
ENSG00000012817.16	KDM5D	protein_coding	1349	672	681	9.8218	3.5085	4.9752
ENSG00000012822.16	CALCOCO1	protein_coding	2385	1188	1197	18.4673	6.5968	9.3546
ENSG00000012963.15	UBR7	protein_coding	1195	598	597	23.4634	8.3816	11.8855
ENSG00000012983.11	MAP4K5	protein_coding	960	498	521	8.6801	3.1007	4.3969
ENSG00000013016.16	EHD3	protein_coding	218	104	114	3.1129	1.1120	1.5768
ENSG00000013275.8	PSMC4	protein_coding	3466	1726	1740	93.6472	33.4525	47.4373
ENSG00000013288.9	MAN2B2	protein_coding	1691	842	849	13.1142	4.6846	6.6430
ENSG00000013293.6	SLC7A14	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000013297.12	CLDN11	protein_coding	9	6	3	0.1435	0.0513	0.0727
ENSG00000013306.16	SLC25A39	protein_coding	4154	2109	2045	81.1691	28.9951	41.1164
ENSG00000013364.19	MVP	protein_coding	6864	3435	3430	77.0096	27.5092	39.0094
ENSG00000013374.16	NUB1	protein_coding	1030	606	607	13.1149	4.6849	6.6434
ENSG00000013375.16	PGM3	protein_coding	498	406	408	4.5883	1.6390	2.3242
ENSG00000013392.8	RWDD2A	protein_coding	109	61	48	1.9925	0.7118	1.0093
ENSG00000013441.16	CLK1	protein_coding	3551	1768	1783	47.3224	16.9044	23.9713
ENSG00000013503.10	POLR3B	protein_coding	428	223	244	6.1846	2.2093	3.1328
ENSG00000013523.11	ANGEL1	protein_coding	409	219	226	4.3187	1.5427	2.1876
ENSG00000013561.18	RNF14	protein_coding	1828	936	964	25.2497	9.0196	12.7903
ENSG00000013563.14	DNASE1L1	protein_coding	241	435	436	4.0185	1.4355	2.0356
ENSG00000013573.17	DDX11	protein_coding	594	277	317	4.8913	1.7473	2.4777
ENSG00000013583.10	HEBP1	protein_coding	2261	1163	1168	45.4429	16.2330	23.0192
ENSG00000013588.9	GPRC5A	protein_coding	34	15	19	0.3057	0.1092	0.1549
ENSG00000013619.14	MAMLD1	protein_coding	361	177	184	4.1746	1.4912	2.1146
ENSG00000013725.14	CD6	protein_coding	141	83	58	1.6305	0.5824	0.8259
ENSG00000013810.20	TACC3	protein_coding	1537	799	742	12.9363	4.6211	6.5529
ENSG00000014123.10	UFL1	protein_coding	1002	521	483	15.2095	5.4331	7.7044
ENSG00000014138.9	POLA2	protein_coding	266	141	139	3.2915	1.1758	1.6673
ENSG00000014164.7	ZC3H3	protein_coding	594	296	299	10.9985	3.9289	5.5713
ENSG00000014216.16	CAPN1	protein_coding	7987	4047	4167	73.3131	26.1888	37.1370
ENSG00000014257.16	ACP3	protein_coding	3	2	1	0.0483	0.0173	0.0245
ENSG00000014641.21	MDH1	protein_coding	4529	2324	2207	62.5328	22.3379	31.6762
ENSG00000014824.14	SLC30A9	protein_coding	1549	808	741	14.8247	5.2956	7.5095
ENSG00000014914.21	MTMR11	protein_coding	906	452	454	13.6530	4.8771	6.9160
ENSG00000014919.13	COX15	protein_coding	1625	819	860	21.4687	7.6690	10.8750
ENSG00000015133.19	CCDC88C	protein_coding	176	84	92	0.9759	0.3486	0.4943
ENSG00000015153.15	YAF2	protein_coding	547	283	264	3.4770	1.2420	1.7613
ENSG00000015171.20	ZMYND11	protein_coding	999	500	499	12.9256	4.6173	6.5475
ENSG00000015285.11	WAS	protein_coding	239	116	123	6.9744	2.4914	3.5329
ENSG00000015413.9	DPEP1	protein_coding	37	20	17	0.9314	0.3327	0.4718
ENSG00000015475.19	BID	protein_coding	596	274	322	9.2903	3.3187	4.7060
ENSG00000015479.20	MATR3	protein_coding	101	45	56	0.5768	0.2060	0.2922
ENSG00000015520.15	NPC1L1	protein_coding	5593	2664	2929	73.1624	26.1349	37.0606
ENSG00000015532.10	XYLT2	protein_coding	650	334	317	8.1842	2.9235	4.1457
ENSG00000015568.13	RGPD5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000015592.16	STMN4	protein_coding	1	1	0	0.0209	0.0075	0.0106
ENSG00000015676.18	NUDCD3	protein_coding	2317	1209	1108	16.1363	5.7642	8.1739
ENSG00000016082.15	ISL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016391.11	CHDH	protein_coding	4796	2596	2528	42.4341	15.1582	21.4951
ENSG00000016402.13	IL20RA	protein_coding	2	1	1	0.0291	0.0104	0.0148
ENSG00000016490.16	CLCA1	protein_coding	27	12	15	0.5620	0.2008	0.2847
ENSG00000016602.9	CLCA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016864.18	GLT8D1	protein_coding	1736	890	879	31.6169	11.2941	16.0156
ENSG00000017260.20	ATP2C1	protein_coding	3662	1961	2008	29.6480	10.5908	15.0183
ENSG00000017427.17	IGF1	protein_coding	1245	3399	3262	10.5703	3.7759	5.3544
ENSG00000017483.15	SLC38A5	protein_coding	21	9	12	0.3601	0.1286	0.1824
ENSG00000017797.13	RALBP1	protein_coding	1735	867	871	14.8661	5.3104	7.5304
ENSG00000018189.13	RUFY3	protein_coding	1227	630	606	8.9886	3.2109	4.5532
ENSG00000018236.15	CNTN1	protein_coding	10089	5102	4987	92.7805	33.1429	46.9982
ENSG00000018280.17	SLC11A1	protein_coding	101	58	43	0.8021	0.2865	0.4063
ENSG00000018408.15	WWTR1	protein_coding	735	401	371	6.0625	2.1656	3.0710
ENSG00000018510.17	AGPS	protein_coding	1793	906	898	13.9760	4.9925	7.0796
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000018610.15	CXorf56	protein_coding	588	300	288	15.6962	5.6070	7.9510
ENSG00000018625.15	ATP1A2	protein_coding	17	10	8	0.1860	0.0664	0.0942
ENSG00000018699.13	TTC27	protein_coding	411	212	199	8.2245	2.9380	4.1662
ENSG00000018869.17	ZNF582	protein_coding	67	45	48	1.3780	0.4922	0.6980
ENSG00000019102.12	VSIG2	protein_coding	1717	875	842	81.7538	29.2039	41.4126
ENSG00000019144.19	PHLDB1	protein_coding	451	319	329	1.4309	0.5112	0.7248
ENSG00000019169.10	MARCO	protein_coding	10	7	3	0.3314	0.1184	0.1679
ENSG00000019186.10	CYP24A1	protein_coding	2	0	2	0.0346	0.0123	0.0175
ENSG00000019485.13	PRDM11	protein_coding	132	69	63	0.6524	0.2331	0.3305
ENSG00000019505.8	SYT13	protein_coding	5	2	3	0.0633	0.0226	0.0320
ENSG00000019549.13	SNAI2	protein_coding	891	444	447	18.7102	6.6836	9.4777
ENSG00000019582.15	CD74	protein_coding	38061	19153	18956	548.6037	195.9711	277.8967
ENSG00000019991.18	HGF	protein_coding	83	49	34	0.5863	0.2094	0.2970
ENSG00000019995.6	ZRANB1	protein_coding	902	1386	1357	10.3698	3.7043	5.2528
ENSG00000020129.16	NCDN	protein_coding	402	199	210	5.6329	2.0122	2.8534
ENSG00000020181.18	ADGRA2	protein_coding	292	307	293	2.8400	1.0145	1.4386
ENSG00000020219.9	CCT8L1P	processed_pseudogene	1	0	1	0.0412	0.0147	0.0208
ENSG00000020256.20	ZFP64	protein_coding	552	293	259	5.6011	2.0008	2.8373
ENSG00000020426.11	MNAT1	protein_coding	334	184	150	5.9355	2.1203	3.0066
ENSG00000020577.14	SAMD4A	protein_coding	883	439	445	4.9329	1.7621	2.4988
ENSG00000020633.19	RUNX3	protein_coding	152	78	74	2.1277	0.7600	1.0778
ENSG00000020922.13	MRE11	protein_coding	696	358	339	6.2488	2.2322	3.1653
ENSG00000021300.14	PLEKHB1	protein_coding	11	5	6	0.1536	0.0549	0.0778
ENSG00000021355.13	SERPINB1	protein_coding	2962	1487	1475	66.9760	23.9250	33.9269
ENSG00000021461.17	CYP3A43	protein_coding	783	370	415	20.4578	7.3079	10.3629
ENSG00000021488.13	SLC7A9	protein_coding	1218	629	708	32.3009	11.5385	16.3621
ENSG00000021574.13	SPAST	protein_coding	635	304	331	4.6145	1.6484	2.3375
ENSG00000021645.20	NRXN3	protein_coding	12	6	6	0.0532	0.0190	0.0270
ENSG00000021762.20	OSBPL5	protein_coding	209	106	104	1.9269	0.6883	0.9761
ENSG00000021776.11	AQR	protein_coding	692	354	338	3.5498	1.2681	1.7982
ENSG00000021826.17	CPS1	protein_coding	216489	108538	107951	1353.7532	483.5851	685.7475
ENSG00000021852.13	C8B	protein_coding	28661	14574	14164	722.7982	258.1966	366.1355
ENSG00000022267.19	FHL1	protein_coding	205	89	116	2.4094	0.8607	1.2205
ENSG00000022277.13	RTF2	protein_coding	2477	1260	1217	42.0035	15.0044	21.2770
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	4	3	1	0.0437	0.0156	0.0221
ENSG00000022567.10	SLC45A4	protein_coding	174	87	87	1.3927	0.4975	0.7055
ENSG00000022840.16	RNF10	protein_coding	3903	1987	1934	45.5778	16.2812	23.0875
ENSG00000022976.15	ZNF839	protein_coding	254	246	227	3.1306	1.1183	1.5858
ENSG00000023041.11	ZDHHC6	protein_coding	2408	1606	1690	44.2653	15.8124	22.4227
ENSG00000023171.18	GRAMD1B	protein_coding	45	18	27	0.2075	0.0741	0.1051
ENSG00000023191.17	RNH1	protein_coding	3483	1732	1751	32.5429	11.6249	16.4847
ENSG00000023228.14	NDUFS1	protein_coding	3497	1958	1916	19.7910	7.0697	10.0252
ENSG00000023287.13	RB1CC1	protein_coding	2622	1419	1203	23.7292	8.4765	12.0201
ENSG00000023318.8	ERP44	protein_coding	4528	2278	2250	64.8856	23.1783	32.8680
ENSG00000023330.15	ALAS1	protein_coding	9428	4714	4714	256.1396	91.4977	129.7482
ENSG00000023445.16	BIRC3	protein_coding	2002	1033	1013	18.3471	6.5539	9.2938
ENSG00000023516.9	AKAP11	protein_coding	959	474	485	6.6640	2.3805	3.3756
ENSG00000023572.10	GLRX2	protein_coding	881	727	771	9.7744	3.4916	4.9513
ENSG00000023608.5	SNAPC1	protein_coding	157	79	78	4.1716	1.4902	2.1131
ENSG00000023697.13	DERA	protein_coding	1901	950	951	46.5606	16.6323	23.5854
ENSG00000023734.11	STRAP	protein_coding	2247	1158	1090	69.8933	24.9672	35.4047
ENSG00000023839.12	ABCC2	protein_coding	5425	2712	2713	47.6932	17.0369	24.1591
ENSG00000023892.11	DEF6	protein_coding	130	72	58	3.4729	1.2406	1.7592
ENSG00000023902.14	PLEKHO1	protein_coding	457	243	214	4.7498	1.6967	2.4060
ENSG00000023909.10	GCLM	protein_coding	3499	1733	1766	44.4294	15.8710	22.5058
ENSG00000024048.11	UBR2	protein_coding	2011	1040	971	15.6135	5.5774	7.9090
ENSG00000024422.12	EHD2	protein_coding	1202	583	619	21.5441	7.6959	10.9132
ENSG00000024526.17	DEPDC1	protein_coding	789	493	415	9.2074	3.2890	4.6640
ENSG00000024862.18	CCDC28A	protein_coding	760	381	379	41.9907	14.9999	21.2705
ENSG00000025039.15	RRAGD	protein_coding	333	172	161	4.5030	1.6086	2.2810
ENSG00000025156.13	HSF2	protein_coding	171	92	79	4.3684	1.5605	2.2128
ENSG00000025293.17	PHF20	protein_coding	804	418	386	6.6166	2.3636	3.3516
ENSG00000025423.11	HSD17B6	protein_coding	31184	15832	15400	945.6489	337.8028	479.0211
ENSG00000025434.19	NR1H3	protein_coding	3271	1710	1777	49.7056	17.7557	25.1785
ENSG00000025708.14	TYMP	protein_coding	2229	1186	1043	42.6593	15.2387	21.6092
ENSG00000025770.19	NCAPH2	protein_coding	854	512	481	13.1955	4.7137	6.6842
ENSG00000025772.8	TOMM34	protein_coding	474	240	234	16.5523	5.9128	8.3846
ENSG00000025796.14	SEC63	protein_coding	2783	1444	1427	22.2802	7.9589	11.2861
ENSG00000025800.14	KPNA6	protein_coding	1858	933	925	17.1667	6.1323	8.6959
ENSG00000026025.16	VIM	protein_coding	4414	5296	5130	58.7550	20.9883	29.7625
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	64	34	30	0.4849	0.1732	0.2456
ENSG00000026103.22	FAS	protein_coding	1765	995	1021	21.8008	7.7876	11.0433
ENSG00000026297.16	RNASET2	protein_coding	226	109	117	1.0420	0.3722	0.5278
ENSG00000026508.20	CD44	protein_coding	675	346	385	4.6543	1.6626	2.3577
ENSG00000026559.14	KCNG1	protein_coding	1	0	1	0.0127	0.0045	0.0064
ENSG00000026652.15	AGPAT4	protein_coding	518	253	265	2.5040	0.8945	1.2684
ENSG00000026751.17	SLAMF7	protein_coding	134	69	65	1.9103	0.6824	0.9677
ENSG00000026950.17	BTN3A1	protein_coding	1468	723	745	18.2600	6.5228	9.2497
ENSG00000027001.10	MIPEP	protein_coding	240	121	119	4.8806	1.7434	2.4723
ENSG00000027075.15	PRKCH	protein_coding	359	207	232	2.8012	1.0006	1.4189
ENSG00000027644.5	INSRR	protein_coding	4	2	3	0.0530	0.0189	0.0268
ENSG00000027697.15	IFNGR1	protein_coding	1939	968	971	40.7794	14.5671	20.6569
ENSG00000027847.14	B4GALT7	protein_coding	719	345	374	10.1553	3.6277	5.1442
ENSG00000027869.12	SH2D2A	protein_coding	92	38	54	2.5375	0.9064	1.2854
ENSG00000028116.18	VRK2	protein_coding	199	294	318	3.8829	1.3871	1.9669
ENSG00000028137.19	TNFRSF1B	protein_coding	3908	1987	1921	71.2687	25.4585	36.1014
ENSG00000028203.18	VEZT	protein_coding	1933	956	977	15.1928	5.4271	7.6959
ENSG00000028277.21	POU2F2	protein_coding	43	24	19	0.3266	0.1167	0.1654
ENSG00000028310.18	BRD9	protein_coding	709	330	379	5.1156	1.8274	2.5913
ENSG00000028528.15	SNX1	protein_coding	3721	1850	1871	26.1895	9.3554	13.2664
ENSG00000028839.10	TBPL1	protein_coding	197	118	144	2.6936	0.9622	1.3644
ENSG00000029153.14	ARNTL2	protein_coding	313	163	168	3.0882	1.1032	1.5643
ENSG00000029363.17	BCLAF1	protein_coding	2039	1027	1012	14.7365	5.2641	7.4648
ENSG00000029364.12	SLC39A9	protein_coding	5338	3055	2830	51.5239	18.4053	26.0996
ENSG00000029534.21	ANK1	protein_coding	21	10	11	0.1340	0.0479	0.0679
ENSG00000029559.7	IBSP	protein_coding	95	47	48	4.1610	1.4864	2.1078
ENSG00000029639.11	TFB1M	protein_coding	129	86	70	2.1620	0.7723	1.0951
ENSG00000029725.17	RABEP1	protein_coding	682	594	579	6.6565	2.3778	3.3719
ENSG00000029993.15	HMGB3	protein_coding	2575	1339	1236	45.3276	16.1918	22.9608
ENSG00000030066.13	NUP160	protein_coding	1494	747	747	12.0025	4.2875	6.0799
ENSG00000030110.13	BAK1	protein_coding	159	81	92	4.9524	1.7691	2.5087
ENSG00000030304.14	MUSK	protein_coding	1	0	1	0.0075	0.0027	0.0038
ENSG00000030419.16	IKZF2	protein_coding	157	76	81	0.8837	0.3157	0.4477
ENSG00000030582.18	GRN	protein_coding	8860	4382	4478	173.2225	61.8782	87.7463
ENSG00000031003.10	FAM13B	protein_coding	417	272	270	4.2201	1.5075	2.1377
ENSG00000031081.11	ARHGAP31	protein_coding	292	152	140	2.1462	0.7667	1.0871
ENSG00000031691.7	CENPQ	protein_coding	318	161	157	12.5845	4.4954	6.3747
ENSG00000031698.13	SARS1	protein_coding	3437	1767	1670	61.5231	21.9772	31.1647
ENSG00000031823.14	RANBP3	protein_coding	1439	711	760	13.3169	4.7570	6.7457
ENSG00000032219.19	ARID4A	protein_coding	1630	834	798	15.0763	5.3855	7.6370
ENSG00000032389.13	EIPR1	protein_coding	953	457	496	11.4730	4.0983	5.8117
ENSG00000032444.17	PNPLA6	protein_coding	975	511	466	9.3807	3.3510	4.7518
ENSG00000032742.18	IFT88	protein_coding	636	319	317	7.2440	2.5877	3.6695
ENSG00000033011.13	ALG1	protein_coding	730	665	727	9.3382	3.3358	4.7303
ENSG00000033030.15	ZCCHC8	protein_coding	1454	743	712	10.9784	3.9217	5.5611
ENSG00000033050.9	ABCF2	protein_coding	129	66	63	1.7231	0.6155	0.8728
ENSG00000033100.16	CHPF2	protein_coding	464	257	217	7.6025	2.7158	3.8511
ENSG00000033122.21	LRRC7	protein_coding	33	14	19	0.0757	0.0270	0.0383
ENSG00000033170.17	FUT8	protein_coding	64	32	33	0.6321	0.2258	0.3202
ENSG00000033178.13	UBA6	protein_coding	1241	622	619	7.4949	2.6773	3.7966
ENSG00000033327.13	GAB2	protein_coding	643	330	333	6.5390	2.3358	3.3123
ENSG00000033627.17	ATP6V0A1	protein_coding	2495	1264	1231	15.7332	5.6202	7.9697
ENSG00000033800.14	PIAS1	protein_coding	1154	868	839	7.4677	2.6676	3.7828
ENSG00000033867.16	SLC4A7	protein_coding	330	157	173	2.3644	0.8446	1.1977
ENSG00000034053.14	APBA2	protein_coding	18	10	8	0.1805	0.0645	0.0915
ENSG00000034152.19	MAP2K3	protein_coding	1039	480	560	18.9629	6.7739	9.6057
ENSG00000034239.11	EFCAB1	protein_coding	92	40	52	1.0887	0.3889	0.5515
ENSG00000034510.6	TMSB10	protein_coding	4355	2289	2144	650.8691	232.5022	329.6996
ENSG00000034533.12	ASTE1	protein_coding	288	298	297	5.7901	2.0683	2.9330
ENSG00000034677.13	RNF19A	protein_coding	2199	1210	1233	25.8897	9.2483	13.1145
ENSG00000034693.15	PEX3	protein_coding	143	72	71	3.4814	1.2436	1.7635
ENSG00000034713.8	GABARAPL2	protein_coding	2933	1450	1483	67.1355	23.9820	34.0077
ENSG00000034971.17	MYOC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000035115.22	SH3YL1	protein_coding	71	35	37	0.4394	0.1570	0.2226
ENSG00000035141.8	FAM136A	protein_coding	821	453	448	18.3296	6.5477	9.2849
ENSG00000035403.18	VCL	protein_coding	1487	792	830	10.2533	3.6627	5.1939
ENSG00000035499.13	DEPDC1B	protein_coding	229	127	111	4.1455	1.4808	2.0999
ENSG00000035664.11	DAPK2	protein_coding	255	138	134	1.2907	0.4611	0.6538
ENSG00000035681.9	NSMAF	protein_coding	329	166	163	3.6738	1.3124	1.8610
ENSG00000035687.10	ADSS2	protein_coding	594	289	305	11.8935	4.2486	6.0247
ENSG00000035720.8	STAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000035862.12	TIMP2	protein_coding	1113	645	661	13.6133	4.8629	6.8958
ENSG00000035928.16	RFC1	protein_coding	1378	732	646	14.1303	5.0476	7.1577
ENSG00000036054.13	TBC1D23	protein_coding	1404	693	711	18.6887	6.6759	9.4668
ENSG00000036257.13	CUL3	protein_coding	1462	1066	1036	8.7552	3.1275	4.4350
ENSG00000036448.10	MYOM2	protein_coding	9	5	4	0.0879	0.0314	0.0445
ENSG00000036473.8	OTC	protein_coding	6352	3176	3176	260.0356	92.8894	131.7218
ENSG00000036530.9	CYP46A1	protein_coding	28	12	17	0.2061	0.0736	0.1044
ENSG00000036549.13	ZZZ3	protein_coding	1551	780	771	11.8629	4.2376	6.0092
ENSG00000036565.15	SLC18A1	protein_coding	4	0	4	0.0705	0.0252	0.0357
ENSG00000036672.16	USP2	protein_coding	866	431	476	13.1916	4.7123	6.6822
ENSG00000036828.17	CASR	protein_coding	3	1	2	0.0172	0.0061	0.0087
ENSG00000037042.9	TUBG2	protein_coding	228	120	108	5.6243	2.0091	2.8490
ENSG00000037241.7	RPL26L1	protein_coding	595	300	296	35.2185	12.5807	17.8400
ENSG00000037280.16	FLT4	protein_coding	594	293	301	4.6233	1.6515	2.3419
ENSG00000037474.15	NSUN2	protein_coding	1795	1031	1026	22.4613	8.0236	11.3778
ENSG00000037637.11	FBXO42	protein_coding	704	317	387	5.3840	1.9233	2.7273
ENSG00000037749.12	MFAP3	protein_coding	532	249	283	4.7022	1.6797	2.3819
ENSG00000037757.14	MRI1	protein_coding	720	948	928	14.3123	5.1126	7.2500
ENSG00000037897.17	METTL1	protein_coding	274	134	152	9.6960	3.4636	4.9115
ENSG00000037965.6	HOXC8	protein_coding	1	0	1	0.0285	0.0102	0.0144
ENSG00000038002.9	AGA	protein_coding	860	471	392	22.7456	8.1251	11.5218
ENSG00000038210.14	PI4K2B	protein_coding	1890	922	968	35.3371	12.6230	17.9001
ENSG00000038219.13	BOD1L1	protein_coding	787	412	375	3.4184	1.2211	1.7316
ENSG00000038274.17	MAT2B	protein_coding	4753	2384	2369	63.7725	22.7807	32.3042
ENSG00000038295.8	TLL1	protein_coding	8	3	5	0.0680	0.0243	0.0344
ENSG00000038358.15	EDC4	protein_coding	961	471	490	10.7835	3.8521	5.4624
ENSG00000038382.20	TRIO	protein_coding	2468	1239	1273	9.5207	3.4010	4.8228
ENSG00000038427.16	VCAN	protein_coding	94	48	63	0.4412	0.1576	0.2235
ENSG00000038532.16	CLEC16A	protein_coding	1295	630	665	7.1247	2.5451	3.6090
ENSG00000038945.15	MSR1	protein_coding	278	133	145	2.4518	0.8758	1.2420
ENSG00000039068.19	CDH1	protein_coding	15187	8265	8385	171.4490	61.2447	86.8480
ENSG00000039123.16	MTREX	protein_coding	1606	1867	1934	17.4335	6.2275	8.8310
ENSG00000039139.9	DNAH5	protein_coding	24	8	16	0.1004	0.0359	0.0508
ENSG00000039319.17	ZFYVE16	protein_coding	765	753	677	3.4026	1.2155	1.7236
ENSG00000039523.20	RIPOR1	protein_coding	859	587	625	8.7953	3.1418	4.4553
ENSG00000039537.14	C6	protein_coding	14615	7412	7203	207.3181	74.0578	105.0175
ENSG00000039560.14	RAI14	protein_coding	3593	1867	1735	32.6541	11.6646	16.5410
ENSG00000039600.11	SOX30	protein_coding	1	0	1	0.0197	0.0071	0.0100
ENSG00000039650.12	PNKP	protein_coding	485	505	508	7.3521	2.6263	3.7243
ENSG00000039987.7	BEST2	protein_coding	1	1	0	0.0260	0.0093	0.0132
ENSG00000040199.18	PHLPP2	protein_coding	253	204	166	1.3953	0.4984	0.7068
ENSG00000040275.17	SPDL1	protein_coding	559	283	276	8.0658	2.8812	4.0857
ENSG00000040341.18	STAU2	protein_coding	961	477	485	7.3863	2.6385	3.7416
ENSG00000040487.13	SLC66A1	protein_coding	931	467	464	23.8809	8.5307	12.0969
ENSG00000040531.16	CTNS	protein_coding	390	300	278	5.4294	1.9395	2.7503
ENSG00000040608.14	RTN4R	protein_coding	708	352	356	15.6045	5.5742	7.9045
ENSG00000040633.13	PHF23	protein_coding	446	227	219	11.2435	4.0164	5.6954
ENSG00000040731.10	CDH10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000040933.16	INPP4A	protein_coding	250	126	124	1.3060	0.4665	0.6615
ENSG00000041353.10	RAB27B	protein_coding	6	3	4	0.0578	0.0206	0.0293
ENSG00000041357.16	PSMA4	protein_coding	3186	1614	1572	31.3853	11.2114	15.8983
ENSG00000041515.16	MYO16	protein_coding	167	81	86	1.3051	0.4662	0.6611
ENSG00000041802.11	LSG1	protein_coding	1501	821	813	21.5405	7.6946	10.9114
ENSG00000041880.14	PARP3	protein_coding	1500	734	766	35.2961	12.6084	17.8793
ENSG00000041982.16	TNC	protein_coding	182	97	97	1.3009	0.4647	0.6590
ENSG00000041988.15	THAP3	protein_coding	383	667	616	6.4803	2.3149	3.2826
ENSG00000042062.13	RIPOR3	protein_coding	62	32	30	0.7092	0.2533	0.3593
ENSG00000042088.14	TDP1	protein_coding	359	175	184	3.9747	1.4198	2.0134
ENSG00000042286.15	AIFM2	protein_coding	635	323	326	8.5200	3.0435	4.3158
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	110	68	69	1.1028	0.3940	0.5587
ENSG00000042429.12	MED17	protein_coding	120	61	72	0.4978	0.1778	0.2521
ENSG00000042445.14	RETSAT	protein_coding	10055	5377	5228	171.0963	61.1187	86.6693
ENSG00000042493.16	CAPG	protein_coding	340	167	174	9.6839	3.4593	4.9054
ENSG00000042753.12	AP2S1	protein_coding	1672	831	841	73.9393	26.4124	37.4542
ENSG00000042781.14	USH2A	protein_coding	2241	1117	1127	7.4832	2.6731	3.7906
ENSG00000042813.8	ZPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042832.12	TG	protein_coding	3	3	0	0.0186	0.0066	0.0094
ENSG00000042980.13	ADAM28	protein_coding	38	20	18	0.2810	0.1004	0.1423
ENSG00000043039.7	BARX2	protein_coding	1	0	1	0.0184	0.0066	0.0093
ENSG00000043093.15	DCUN1D1	protein_coding	2353	1212	1141	19.5157	6.9714	9.8857
ENSG00000043143.20	JADE2	protein_coding	406	194	212	2.8321	1.0117	1.4346
ENSG00000043355.12	ZIC2	protein_coding	539	263	276	11.2875	4.0321	5.7177
ENSG00000043462.13	LCP2	protein_coding	391	241	221	3.9483	1.4104	2.0000
ENSG00000043514.17	TRIT1	protein_coding	625	333	292	6.5913	2.3545	3.3389
ENSG00000043591.6	ADRB1	protein_coding	14	10	4	0.3174	0.1134	0.1608
ENSG00000044012.4	GUCA2B	protein_coding	209	94	115	23.8405	8.5163	12.0765
ENSG00000044090.10	CUL7	protein_coding	690	390	394	7.7921	2.7835	3.9471
ENSG00000044115.21	CTNNA1	protein_coding	10908	5432	5484	85.1120	30.4035	43.1137
ENSG00000044446.12	PHKA2	protein_coding	1328	1033	998	10.7051	3.8241	5.4227
ENSG00000044459.15	CNTLN	protein_coding	999	497	502	6.2210	2.2223	3.1513
ENSG00000044524.11	EPHA3	protein_coding	79	37	42	0.8276	0.2956	0.4192
